FOTOWEBCAM,Bernau,"Fotowebcam,terra-hd.de: Bernau,https://www.terra-hd.de/bernau1/img/current/400.jpg",47.801671,12.375674,,
FOTOWEBCAM,Hittenkirchen,"Fotowebcam,terra-hd.de: Bernau Hittenkirchen,https://www.terra-hd.de/bernau2/img/current/400.jpg",47.822849,12.34099,,
FOTOWEBCAM,Sachrang,"Fotowebcam,terra-hd.de: Bergsteigerdorf Sachrang,https://www.terra-hd.de/sachrang/img/current/400.jpg",47.696319,12.260489,,
FOTOWEBCAM,Dietramszell,"Fotowebcam,www.foto-webcam.org: Dietramszell - Blick nach Sueden zur Alpenkette,https://www.foto-webcam.org/webcam/dietramszell/current/400.jpg,Direction:150",47.906821,11.594835,,
FOTOWEBCAM,Starnberger See,"Fotowebcam,addicted-sports.com: Blick von Ammerland ueber den Starnberger See,https://www.addicted-sports.com/fileadmin/webcam/starnbergersee/current/400.jpg",47.903722,11.333786,,
FOTOWEBCAM,Woerthsee,"Fotowebcam,foto-webcam.net: Il Kiosko am Woerthsee,
imgurl:https,https://www.addicted-sports.com/fileadmin/webcam/starnbergersee/current/400.jpg",47.903722,11.333786,,
FOTOWEBCAM,Ammersee,"Fotowebcam,www.addicted-sports.com: Blick von Herrsching ueber den Ammersee,https://www.addicted-sports.com/fileadmin/webcam/ammersee/current/400.jpg",47.989687,11.169711,,
FOTOWEBCAM,Mandichosee Lech,"Fotowebcam,www.addicted-sports.com: Lechstaustufe 23 - Mandichosee,https://www.addicted-sports.com/fileadmin/webcam/lechstaustufe/current/400.jpg",48.152206,10.56091,,
FOTOWEBCAM,Wien Favoriten,"Fotowebcam,zesch.com: Wien-Favoriten - Blick von der Wienerbergcity nach Suedwesten,https://www.zesch.com/webcam/CAMWBC/current/400.jpg",48.162428,16.336223,,
FOTOWEBCAM,Burghausen,"Fotowebcam,foto-webcam.net: Burghausen - Blick auf die Burg,https://www.foto-webcam.net/webcam/burghausen2/current/400.jpg,Direction:130",48.1591,12.82135,,
FOTOWEBCAM,Stroheim,"Fotowebcam,Wetterstation Stroheim in Oberoesterreich,https://www.foto-webcam.eu/webcam/tmp/stroheim/current/400.jpg",48.338722,13.956558,,
FOTOWEBCAM,Landshut,"Fotowebcam,Funkfreunde Landshut e.V.,http://stwo.biz/webcam/DM0FFL/current/400.jpg",48.569434,12.112794,,
FOTOWEBCAM,WaldWipfelWeg,"Fotowebcam,foto-webcam.com: WaldWipfelWeg.de,http://www.foto-webcam.com/webcam/waldwipfel/current/400.jpg,Direction:230",49.01129239,12.7819575,,
FOTOWEBCAM,Hohenbogen Ost,"Fotowebcam,ASAM-live.de: Blick vom Hohenbogen Richtung Arber,https://www.asam-live.de/webcam/asamnet5/current/400.jpg",49.234571,12.933292,,
FOTOWEBCAM,Hohenbogen West,"Fotowebcam,ASAM-live.de: Blick vom Hohenbogen ins Koetztinger Land,https://www.asam-live.de/webcam/amberg1/current/400.jpg",49.234571,12.933292,,
FOTOWEBCAM,OTH Regensburg,"Fotowebcam,Ostbayerische Technische Hochschule Regensburg,http://www.foto-webcam.eu/webcam/tmp/partner/regensburg/current/400.jpg,Direction:270",49.00281,12.096003,,
FOTOWEBCAM,Amberg,"Fotowebcam,ASAM-live.de: Amberg vom Mariahilfberg,https://www.asam-live.de/webcam/amberg92/current/400.jpg",49.45,11.87,,
FOTOWEBCAM,Mariahilfberg,"Fotowebcam,ASAM-live.de: Mariahilfberg mit Blick nach Aschach,https://www.asam-live.de/webcam/mariahilfberg2/current/400.jpg",49.45,11.87,,
FOTOWEBCAM,Amberg DL0AO,"Fotowebcam,ASAM-live.de: DL0AO nach Amberg - Webcams in Amberg/Sulzbach und Umgebung,https://www.asam-live.de/webcam/mariahilfberg1/current/400.jpg",49.45,11.86,,
FOTOWEBCAM,Massenricht,"Fotowebcam,ASAM-live.de: Aussichtsturm in Massenricht mit Blick nach Nordosten,https://www.asam-live.de/webcam/roedlass1/current/400.jpg",49.5924,11.9533,,
FOTOWEBCAM,Ursensollen,"Fotowebcam,ASAM-live.de: Blick von Ursensollen nach Hohenkemmnath,https://www.asam-live.de/webcam/sheepworld1/current/400.jpg",49.400263,11.763569,,
FOTOWEBCAM,Maxhuette,"Fotowebcam,ASAM-live.de: Maxhuette - Webcams in Amberg/Sulzbach und Umgebung,https://www.asam-live.de/webcam/amberg33/current/400.jpg",49.493961,11.781469,,
FOTOWEBCAM,Schlackenberg NO,"Fotowebcam,ASAM-live.de: Sulzbach-Rosenberg vom Schlackenberg (NO),https://www.asam-live.de/webcam/asamnet7/current/400.jpg",49.482008,11.762359,,
FOTOWEBCAM,Schlackenberg NW,"Fotowebcam,ASAM-live.de: Sulzbach-Rosenberg vom Schlackenberg (NW),https://www.asam-live.de/webcam/asamnet6/current/400.jpg",49.482008,11.762359,,
FOTOWEBCAM,Brombachsee,"Fotowebcam,addicted-sports.com: Brombachsee - Blick von Ramsberg nach Nordosten,https://www.addicted-sports.com/fileadmin/webcam/brombachsee/current/400.jpg",49.119033,10.935381,,
FOTOWEBCAM,Schladitzersee,"Fotowebcam,www.addicted-sports.com: Schladitzersee ALL-on-SEA,https://www.addicted-sports.com/fileadmin/webcam/schlabu/current/400.jpg",51.261491,12.202978,,
FOTOWEBCAM,Hochwaldturm,"Fotowebcam,terra-hd.de: Hochwaldturm im Zittauer Gebirge,https://www.terra-hd.de/hochwald/img/current/400.jpg",50.825745,14.727734,,
FOTOWEBCAM,Vallendar,"Fotowebcam,Wetterstation Vallendar am Rhein / Humboldthoehe,https://www.hq-webcam.de/webcam/valler/current/400.jpg",50.397104,7.623357,,
FOTOWEBCAM,Koblenz,"Fotowebcam,Koblenz am Rhein - Blickrichtung Deutsches Eck,https://www.hq-webcam.de/webcam/koblenz/current/400.jpg",50.397,7.623357,,
FOTOWEBCAM,Koeppelturm,"Fotowebcam,Koeppelturm im Westerwald - Blick Richtung Montabaur,https://www.hq-webcam.de/webcam/koeppel/current/400.jpg",50.430438,7.751312,,
FOTOWEBCAM,Oelberg,"Fotowebcam,ig-funk-siebengebirge.de: Grosser Oelberg im Siebengebirge - Blick Richtung Bonn,https://sslsites.de/medien.ig-funk-siebengebirge.de/webcam/oelberg/bilder/400.jpg",50.681923,7.248277,,
FOTOWEBCAM,Niederdielfen,"Fotowebcam,jens-oerter.de: Niederdielfen - Kreis Siegen/Wittgenstein,https://www.jens-oerter.de/webcam/joeeos/current/400.jpg",50.853015,8.09787,,
FOTOWEBCAM,Radevormwald,"Fotowebcam,Radevormwald-Honsberg - Blick Richtung Westen nach Remscheid,https://www.reisen-und-hobby.de/fotocam/current/400.jpg",51.191393,7.313021,,
FOTOWEBCAM,Diemelsee,"Fotowebcam,sauerland.camera: Diemelsee Brilon,https://sauerland.camera/webcam/diemelsee/current/400.jpg",51.3674736,8.7144246,,
FOTOWEBCAM,Hochheidehuette,"Fotowebcam,sauerland.camera: Hochheidehuette Niedersfeld,https://sauerland.camera/webcam/hochheidehuette/current/400.jpg",51.229492,8.517061,,
FOTOWEBCAM,Altastenberg,"Fotowebcam,sauerland.camera: Altastenberg,https://sauerland.camera/webcam/altastenberg/current/400.jpg",51.182879,8.488275,,
FOTOWEBCAM,Winterberg Postwiese,"Fotowebcam,webcam-sauerland.de: Winterberg - Postwiese,https://webcams.webcam-sauerland.de/webcam/skiverleihpostwiese/current/400.jpg",51.166244,8.48676,,
FOTOWEBCAM,Albrechtsplatz,"Fotowebcam,sauerland.camera: Albrechtsplatz,https://sauerland.camera/webcam/albrechtsplatz/current/400.jpg",51.140374,8.440596,,
FOTOWEBCAM,Erndtebrueck,"Fotowebcam,sauerland.camera: Haflinger Huette Erndtebrueck,https://sauerland.camera/webcam/erndtebrueck/current/400.jpg",50.99111,8.23921,,
FOTOWEBCAM,Grafschaft Almert,"Fotowebcam,sauerland.camera: Schmallenberg Grafschaft An der Almert,https://sauerland.camera/webcam/grafschaft2/current/400.jpg",51.14663,8.34096,,
FOTOWEBCAM,Langewiese,"Fotowebcam,sauerland.camera: Langewiese,https://sauerland.camera/webcam/langewiese/current/400.jpg",51.15203,8.46248,,
FOTOWEBCAM,Bielefeld,"Fotowebcam,hamnet-bielefeld.de - DB0BI: Huenenburg / Teutoburger Wald nach Bielefeld,http://www.foto-webcam.eu/webcam/tmp/partner/bielefeld/current/400.jpg",52.015144,8.473544,,
FOTOWEBCAM,Steinhagen,"Fotowebcam,hamnet-bielefeld.de - DB0BI: Huenenburg / Teutoburger Wald nach Steinhagen,http://www.foto-webcam.eu/webcam/tmp/partner/steinhagen/current/400.jpg",52.015144,8.47354,,
FOTOWEBCAM,Soma Bay,"Fotowebcam,www.addicted-sports.com: Soma Bay - Caribbean World Resort - Egypt,https://www.addicted-sports.com/fileadmin/webcam/somabay/current/400.jpg",26.848722,33.990068,,
FOTOWEBCAM,Boa Vista,"Fotowebcam,www.addicted-sports.com: Boa Vista / Kap Verde,https://www.addicted-sports.com/fileadmin/webcam/boavista/current/400.jpg",16.16968,-22.913842,,
FOTOWEBCAM,Sunnyvale,"Fotowebcam,marklex.com: Sunnyvale / California / U.S.A.,http://www.foto-webcam.eu/webcam/tmp/partner/marklex/current/400.jpg",37.37,-122.04,,
