DA/AV-105,Hirschberg,DA/AV-105,47.905,11.1916,684
DA/AV-106,Fuchsberg,DA/AV-106,48.3383,11.1998,521
DA/AV-108,Moosberg,DA/AV-108,48.6164,11.2004,415
DA/AV-109,Reitersberg,DA/AV-109,48.2645,11.202,543
DA/AV-110,Schellerberg,DA/AV-110,47.7882,11.2129,654
DA/AV-112,Reisberg,DA/AV-112,48.6233,11.2234,412
DA/AV-113,Hohenberg,DA/AV-113,48.608,11.2249,418
DA/AV-114,Fischberg,DA/AV-114,47.8448,11.2258,653
DA/AV-115,Sichelberg,DA/AV-115,48.5582,11.2264,440
DA/AV-116,Pollingerbichel,DA/AV-116,47.7909,11.2276,686
DA/AV-117,Badbichl,DA/AV-117,48.0352,11.2286,648
DA/AV-118,Rauhenberg,DA/AV-118,48.0163,11.2309,658
DA/AV-119,Hirschberg,DA/AV-119,48.1,11.2345,587
DA/AV-120,Hoehenberg,DA/AV-120,48.0218,11.2377,673
DA/AV-121,Buchberg,DA/AV-121,47.8044,11.2404,689
DA/AV-122,Tannenberg,DA/AV-122,48.5863,11.2406,452
DA/AV-123,Osterberg,DA/AV-123,48.0281,11.2408,664
DA/AV-124,Johannes-Berg,DA/AV-124,48.4334,11.2433,514
DA/AV-125,Deutenberg,DA/AV-125,47.9215,11.2478,735
DA/AV-126,Ilkahoehe,DA/AV-126,47.9019,11.2492,726
DA/AV-127,Leitenbichel,DA/AV-127,47.7943,11.2525,706
DA/AV-128,Taubenbichel,DA/AV-128,48.2357,11.2526,543
DA/AV-129,Holzerberg,DA/AV-129,47.8162,11.2538,671
DA/AV-130,Klausbuehl,DA/AV-130,48.0588,11.2549,612
DA/AV-131,Salzberg,DA/AV-131,48.3435,11.2561,520
DA/AV-132,Hofberg,DA/AV-132,48.4645,11.2561,503
DA/AV-133,Buckelsberg,DA/AV-133,47.8038,11.2585,693
DA/AV-134,Pflegersberg,DA/AV-134,48.4496,11.2609,525
DA/AV-135,Aschberg,DA/AV-135,48.0075,11.2627,702
DA/AV-136,Muenchener Berg,DA/AV-136,48.1636,11.2753,572
DA/AV-137,Feichelberg,DA/AV-137,48.3852,11.2809,533
DA/AV-138,Hirschbuehl,DA/AV-138,48.0062,11.2851,687
DA/AV-139,Galgenberg,DA/AV-139,48.008,11.2915,688
DA/AV-140,Mandelberg,DA/AV-140,48.4033,11.2932,533
DA/AV-141,Alersberg,DA/AV-141,48.0131,11.3256,699
DA/AV-142,Schusterberg,DA/AV-142,48.6296,11.3514,467
DA/AV-143,Schoenberg,DA/AV-143,48.0274,11.3571,661
DA/AV-144,Kellerberg,DA/AV-144,48.5957,11.3637,427
DA/AV-145,Roehrenberg,DA/AV-145,47.7951,11.366,620
DA/AV-146,Kirschberg,DA/AV-146,48.6049,11.3781,432
DA/AV-147,Kirschberg,DA/AV-147,48.6534,11.3792,434
DA/AV-148,Moosberg,DA/AV-148,48.5615,11.3806,488
DA/AV-149,Kalvarienberg,DA/AV-149,48.6588,11.383,427
DA/AV-150,Dachsberg,DA/AV-150,48.5525,11.3857,517
DA/AV-151,Sonnenberg,DA/AV-151,48.0242,11.3887,661
DA/AV-152,Hoehenberg,DA/AV-152,47.9013,11.3903,608
DA/AV-153,Meilenberg,DA/AV-153,47.9155,11.3995,707
DA/AV-154,Adelshauser Berg,DA/AV-154,48.6395,11.4112,430
DA/AV-155,Leitersberg,DA/AV-155,48.6269,11.4127,451
DA/AV-156,Schlossberg,DA/AV-156,48.4737,11.4319,518
DA/AV-157,Schoenthaler Berg ,DA/AV-157,48.5461,11.4559,523
DA/AV-158,Kirchberg,DA/AV-158,48.6308,11.4918,426
DA/AV-159,Schlachtberg,DA/AV-159,48.3396,11.505,499
DA/AV-160,Kronberg,DA/AV-160,48.5943,11.5162,474
DA/AV-161,Kreuzberg,DA/AV-161,48.3514,11.5205,498
DA/AV-162,Kreuzberg,DA/AV-162,47.933,11.5221,685
DA/AV-163,Schlagberg ,DA/AV-163,48.4965,11.5253,490
DA/AV-164,Fuchsberg,DA/AV-164,48.5258,11.528,484
DA/AV-165,Steinlberg,DA/AV-165,48.6109,11.5291,487
DA/AV-166,Nebelberg,DA/AV-166,47.9506,11.531,680
DA/AV-167,Kastlberg,DA/AV-167,48.6294,11.5317,495
DA/AV-168,Geissberg,DA/AV-168,48.5798,11.5336,466
DA/AV-169,Annesberg,DA/AV-169,48.539,11.539,497
DA/AV-170,Leitenberg,DA/AV-170,48.4638,11.5421,517
DA/AV-171,Olympiaberg,DA/AV-171,48.1697,11.5519,564
DA/AV-172,Hasenberg,DA/AV-172,48.4433,11.5631,497
DA/AV-173,Seeberg,DA/AV-173,48.5844,11.5719,438
DA/AV-174,Grabenberg,DA/AV-174,48.4598,11.5772,498
DA/AV-175,Lustberg,DA/AV-175,48.563,11.5834,497
DA/AV-176,Streitberg,DA/AV-176,47.8181,11.5906,752
DA/AV-177,Schindelberg,DA/AV-177,47.8248,11.6081,805
DA/AV-178,Heuberg,DA/AV-178,47.7712,11.6201,730
DA/AV-179,Langenberg,DA/AV-179,47.7793,11.6246,725
DA/AV-180,Pfannenberg,DA/AV-180,48.5673,11.632,480
DA/AV-181,Buechsenberg,DA/AV-181,48.4961,11.6698,504
DA/AV-182,Schindelberg ,DA/AV-182,48.4807,11.6787,505
DA/AV-183,Haselberg,DA/AV-183,48.5136,11.6812,516
DA/AV-184,Hohenberg,DA/AV-184,48.501,11.6881,519
DA/AV-185,Heimberg,DA/AV-185,48.5593,11.6924,497
DA/AV-186,Hochberg,DA/AV-186,48.5022,11.7075,513
DA/AV-187,Pfaffenberg,DA/AV-187,48.5613,11.7139,489
DA/AV-188,Weissberg,DA/AV-188,48.4664,11.7247,487
DA/AV-189,Griessberg,DA/AV-189,48.4271,11.729,506
DA/AV-190,Hoellersberg,DA/AV-190,47.7828,11.7294,795
DA/AV-191,Schlossberg,DA/AV-191,48.5661,11.7611,522
DA/AV-192,Wirtsberg,DA/AV-192,48.462,11.7778,488
DA/AV-193,Birkelberg,DA/AV-193,48.1959,11.8195,528
DA/AV-194,Taferlberg,DA/AV-194,47.997,11.8197,630
DA/AV-195,Obermaierberg,DA/AV-195,48.007,11.8206,638
DA/AV-196,Fuchsberg,DA/AV-196,48.7594,11.822,411
DA/AV-197,Krebsenberg,DA/AV-197,48.2191,11.8241,524
DA/AV-198,Neufarner Berg,DA/AV-198,48.1519,11.8287,552
DA/AV-199,Stuerzerberg,DA/AV-199,48.1293,11.829,557
DA/AV-200,Turmhuegel,DA/AV-200,48.1409,11.8377,561
DA/AV-201,Fuchsberg,DA/AV-201,48.44,11.8383,485
DA/AV-202,Eichberg,DA/AV-202,47.9314,11.8475,628
DA/AV-203,Bruckberg,DA/AV-203,48.2325,11.8493,523
DA/AV-204,Galgenberg,DA/AV-204,48.8263,11.8512,406
DA/AV-205,Laubberg,DA/AV-205,47.9661,11.8561,606
DA/AV-206,Kreuzberg,DA/AV-206,48.2477,11.8585,522
DA/AV-207,Linsberg,DA/AV-207,48.8305,11.8585,407
DA/AV-208,Grossberg,DA/AV-208,48.6227,11.8632,508
DA/AV-209,Wiegenberg,DA/AV-209,48.1831,11.8644,539
DA/AV-210,Taubenberg,DA/AV-210,48.0596,11.866,609
DA/AV-211,Schlossberg,DA/AV-211,48.6328,11.868,502
DA/AV-212,Kirchberg,DA/AV-212,48.6066,11.8781,493
DA/AV-213,Allmensberg,DA/AV-213,48.0422,11.8797,599
DA/AV-214,Haarberg,DA/AV-214,47.9676,11.8924,586
DA/AV-215,Schwabenleite,DA/AV-215,48.7845,11.8934,437
DA/AV-216,Hocksberg,DA/AV-216,48.4887,11.8953,446
DA/AV-217,Hoechenberg,DA/AV-217,48.0417,11.8999,607
DA/AV-218,Palmberg,DA/AV-218,48.8476,11.9028,411
DA/AV-219,Ameisenberg,DA/AV-219,48.5233,11.9066,485
DA/AV-220,Keckberg,DA/AV-220,48.2274,11.9075,517
DA/AV-221,Feichtenberg,DA/AV-221,48.7315,11.9108,459
DA/AV-222,Schlaghaeuselberg,DA/AV-222,48.5421,11.9109,494
DA/AV-223,Predigtstuhl,DA/AV-223,48.7628,11.9122,442
DA/AV-224,Indorfer Berg,DA/AV-224,48.2883,11.9158,484
DA/AV-225,Schneiderhaeuselberg,DA/AV-225,48.5362,11.9187,510
DA/AV-226,Koppenberg,DA/AV-226,48.7158,11.9324,480
DA/AV-227,Eichelberg,DA/AV-227,48.7538,11.9342,462
DA/AV-228,Goldberg,DA/AV-228,48.7889,11.9418,452
DA/AV-229,Salzberg,DA/AV-229,48.505,11.9424,489
DA/AV-230,Hoehenberg,DA/AV-230,47.9776,11.9434,587
DA/AV-231,Sandberg,DA/AV-231,48.6933,11.9501,484
DA/AV-232,Schindberg,DA/AV-232,48.7104,11.9507,480
DA/AV-233,Schopfberg,DA/AV-233,48.6159,11.9567,499
DA/AV-234,Ludwigshoehe,DA/AV-234,48.0901,11.9604,617
DA/AV-235,Lehmberg,DA/AV-235,48.1542,11.9664,541
DA/AV-236,Weinberg,DA/AV-236,48.5922,11.9685,486
DA/AV-237,Schuhbichl,DA/AV-237,48.7902,11.9784,454
DA/AV-239,Engelsberg,DA/AV-239,48.5394,11.9789,497
DA/AV-240,Fuchsberg,DA/AV-240,48.7118,11.9852,451
DA/AV-241,Schlossberg,DA/AV-241,48.0633,11.9856,585
DA/AV-242,Sauberg,DA/AV-242,48.1179,11.9868,601
DA/AV-243,Galgenberg,DA/AV-243,48.7722,11.9888,455
DA/AV-244,Kirschberg,DA/AV-244,48.8013,11.9905,448
DA/AV-245,Eierbuehel,DA/AV-245,48.0742,11.9978,568
DA/AV-246,Leitenberg,DA/AV-246,48.0885,12.0047,581
DA/AV-247,Schirmberg,DA/AV-247,48.3838,12.005,478
DA/AV-248,Sandberg,DA/AV-248,48.219,12.0328,564
DA/AV-249,Burgstall,DA/AV-249,48.3953,12.0341,518
DA/AV-250,Taubenberg,DA/AV-250,48.5404,12.0341,494
DA/AV-251,Kirchberg,DA/AV-251,48.2732,12.0649,497
DA/AV-252,Schinderbuckel,DA/AV-252,48.6527,12.0867,494
DA/AV-253,Meierberg,DA/AV-253,48.6356,12.0969,486
DA/AV-254,Schellenberg,DA/AV-254,48.6214,12.1005,478
DA/AV-255,Klosterberg,DA/AV-255,48.8488,12.1099,411
DA/AV-256,Geissberg,DA/AV-256,48.2691,12.1103,498
DA/AV-257,Fuchsberg,DA/AV-257,48.6706,12.1216,484
DA/AV-258,Binshamer Hoehe,DA/AV-258,48.5007,12.1236,496
DA/AV-259,Franknerberg,DA/AV-259,48.7369,12.1248,465
DA/AV-260,Zuererhoehe,DA/AV-260,48.6906,12.1405,490
DA/AV-261,Kaiserberg,DA/AV-261,48.812,12.1483,431
DA/AV-262,Deisenberg,DA/AV-262,48.8561,12.1609,415
DA/AV-263,Fuchsberg,DA/AV-263,48.8601,12.1682,409
DA/AV-264,Carossahoehe,DA/AV-264,48.5398,12.1704,477
DA/AV-265,Schedenberg,DA/AV-265,48.2095,12.1743,619
DA/AV-266,Bettelberg,DA/AV-266,48.8545,12.1752,401
DA/AV-267,Kleeberg,DA/AV-267,48.8183,12.1827,419
DA/AV-268,Galgenberg,DA/AV-268,48.652,12.1891,484
DA/AV-269,Eichelberg,DA/AV-269,48.5218,12.191,501
DA/AV-270,Rotbuckel,DA/AV-270,48.8568,12.1985,406
DA/AV-271,St. Wolfgangsberg,DA/AV-271,48.6274,12.2073,462
DA/AV-272,Waldskuchel,DA/AV-272,48.8576,12.2165,400
DA/AV-273,Poeschlberg,DA/AV-273,48.6417,12.2179,475
DA/AV-274,Veitsberg,DA/AV-274,48.6445,12.2733,479
DA/AV-275,Stoeckelberg,DA/AV-275,48.6404,12.2769,470
DA/AV-276,Schindelberg,DA/AV-276,48.6556,12.2871,466
DA/AV-277,Scheiberg,DA/AV-277,47.9152,12.3015,564
DA/AV-278,Doebelberg,DA/AV-278,47.8954,12.3032,553
DA/AV-279,Taeuberlberg,DA/AV-279,48.6474,12.3035,462
DA/AV-280,Buckberg,DA/AV-280,48.5977,12.3044,473
DA/AV-282,Gifthaler Berg,DA/AV-282,48.3687,12.3211,498
DA/AV-283,Taxberg,DA/AV-283,48.2116,12.3217,554
DA/AV-284,Enzelsberg,DA/AV-284,48.6039,12.3289,440
DA/AV-285,Schlossberg,DA/AV-285,48.0719,12.3304,594
DA/AV-286,Tannberg,DA/AV-286,48.2169,12.3333,548
DA/AV-287,Schloesselberg,DA/AV-287,48.6078,12.3353,449
DA/AV-288,Gesenderberg,DA/AV-288,48.6114,12.3535,488
DA/AV-289,Hunsruck,DA/AV-289,48.4098,12.3839,492
DA/AV-290,Fuchsberg,DA/AV-290,48.5471,12.4339,483
DA/AV-291,Hausberg,DA/AV-291,48.4853,12.4544,512
DA/AV-292,Wechselberg,DA/AV-292,48.56,12.4606,480
DA/AV-293,Fuchsberg,DA/AV-293,48.5766,12.4705,485
DA/AV-294,Fuchsberg,DA/AV-294,48.4872,12.4743,520
DA/AV-295,Schneiderberg,DA/AV-295,48.4826,12.4775,508
DA/AV-296,Hainberg,DA/AV-296,48.4941,12.4939,497
DA/AV-297,Klosterberg,DA/AV-297,48.5845,12.5037,469
DA/AV-299,Kirchberg,DA/AV-299,48.2895,12.5648,450
DA/AV-300,Hampersberg,DA/AV-300,48.2915,12.5779,471
DA/AV-301,Schlossberg,DA/AV-301,48.5361,12.5957,478
DA/AV-302,Pfarrberg,DA/AV-302,48.487,12.6065,476
DA/AV-303,Weinberg,DA/AV-303,48.5284,12.6087,500
DA/AV-304,Dachsberg,DA/AV-304,48.3688,12.6268,487
DA/AV-305,Lindach,DA/AV-305,48.2755,12.631,460
DA/AV-306,Waldbichl,DA/AV-306,48.2889,12.6391,458
DA/AV-307,Weiherberg,DA/AV-307,48.5504,12.7097,463
DA/AV-308,Lehenberg,DA/AV-308,48.6615,12.8012,425
DA/AV-309,Adelsberg,DA/AV-309,48.2562,12.8869,476
DA/AV-310,Rehberg,DA/AV-310,48.2605,12.9399,485
DA/AV-311,Schellenberg,DA/AV-311,48.2929,13.0322,549
DA/AV-312,Freiberg,DA/AV-312,48.3475,13.1137,538
DA/AV-313,Steinberg,DA/AV-313,48.4718,13.133,510
DA/AV-314,Aichberg,DA/AV-314,48.3235,13.1527,482
DA/AV-315,Klosterberg,DA/AV-315,48.4933,13.2103,518
DA/AV-316,Eichelberg,DA/AV-316,48.5931,13.2181,419
DA/AV-317,Galgenberg,DA/AV-317,48.539,13.2334,402
DA/AV-318,Geissberg,DA/AV-318,48.3844,11.5368,500
DA/AV-319,Fuchsberg,DA/AV-319,48.3735,11.5545,492
DA/AV-320,Hackenberg,DA/AV-320,48.3947,11.5121,503
DA/AV-321,Riedberg,DA/AV-321,48.1206,11.0221,507
DA/AV-322,Vogelberg,DA/AV-322,48.1317,11.0273,507
DA/AV-323,Mauerner Berg,DA/AV-323,48.1007,11.2006,611
DA/AV-324,Bitterberg,DA/AV-324,48.0956,11.1614,565
DA/AV-325,Hoehenberg,DA/AV-325,48.0611,11.2163,635
DA/AV-326,Klasberg,DA/AV-326,47.9603,11.2042,718
DA/AV-327,Blumberg,DA/AV-327,47.9509,11.159,614
DA/AV-328,Horn,DA/AV-328,48.0047,11.4862,638
DA/AV-329,Ludwidgshoehe,DA/AV-329,47.9679,11.5149,690
DA/AV-330,Perlacher Mugl,DA/AV-330,48.0692,11.577,587
DA/AV-331,Kirchberg,DA/AV-331,47.7651,11.6317,733
DA/AV-332,Eiberg,DA/AV-332,47.8222,11.663,773
DA/AV-333,Hoellenstein,DA/AV-333,47.9242,11.7989,672
DA/AV-334,Steinberg,DA/AV-334,48.113,11.3058,607
DA/AV-335,Parsberg,DA/AV-335,48.1321,11.328,569
DA/AV-336,Lindbuehel,DA/AV-336,48.1396,11.3347,563
DA/AV-337,Emmeringer Leite,DA/AV-337,48.174,11.2925,561
DA/AV-338,Edelberg,DA/AV-338,48.2265,10.977,535
DA/AV-339,Dachaer Berg,DA/AV-339,48.0255,10.9674,668
DA/AV-340,Schoenbuehl,DA/AV-340,48.0208,10.9603,667
DA/AV-341,Schilcherberg,DA/AV-341,48.0199,10.98,678
DA/AV-342,Hackenberg,DA/AV-342,48.3947,11.5122,508
DA/AV-343,Geissberg,DA/AV-343,48.3843,11.5368,500
DA/AV-344,Fuchsberg,DA/AV-344,48.3735,11.5544,490
DA/AV-345,Weinberg,DA/AV-345,48.3927,11.4795,496
DA/AV-346,Eschlberg,DA/AV-346,48.1647,12.7689,501
DA/AV-347,Schlossberg,DA/AV-347,48.2606,12.9592,460
DA/AV-348,Peretshofer Hoehe,DA/AV-348,47.8566,11.5256,729
DA/AV-349,Rothenberg,DA/AV-349,47.8244,11.5042,670.7
DA/AV-350,Kalvarienberg,DA/AV-350,47.7639,11.555,704
DA/AV-351,Hechenberg,DA/AV-351,48.1741,12.8078,501
DA/AV-352,Aidlinger Hoehe,DA/AV-352,47.7161,11.2544,791
DA/AV-353,Binsberg,DA/AV-353,47.879,11.5475,753
DA/AV-354,Kreuzbichel,DA/AV-354,47.8497,11.5889,714
DA/AV-355,Wallersberg,DA/AV-355,48.315,11.455,528
DA/AV-356,Scheuerberg,DA/AV-356,48.1859,12.7704,444
DA/AV-357,Hoehenberg,DA/AV-357,48.1433,10.4204,614
DA/AV-358,Buschhorn,DA/AV-358,48.1645,10.4116,602
DA/AV-359,Rodelhuegel im Riemer Park (Aussichtshuegel BuGa),DA/AV-359,48.1307,11.7105,548
DA/AV-360,Kohlberg,DA/AV-360,48.0392,10.3846,680
DA/AV-361,Froettmaninger Berg,DA/AV-361,48.2145,11.6307,562
DA/AV-362,Trinkberg,DA/AV-362,48.1458,12.708,500
DA/AV-363,Straussberg,DA/AV-363,48.4634,12.5686,510
DA/AV-364,Hirschberg,DA/AV-364,48.4526,12.3976,508
DA/AV-365,Frauenberg,DA/AV-365,47.8499,11.701,731
DA/AV-366,Leonberg,DA/AV-366,48.2871,12.8037,508
DA/AV-367,Margarethenberg,DA/AV-367,48.1469,12.6628,490
DA/AV-368,Hoehenberg,DA/AV-368,48.1272,10.5762,636
DA/AV-369,Reuschhuebel,DA/AV-369,48.1407,10.6176,641
DA/AV-370,Birkenberg,DA/AV-370,48.1135,10.5552,642
DA/AV-371,Rainbichel,DA/AV-371,48.0651,12.6685,548
DA/AV-372,Eichelberg,DA/AV-372,48.0521,12.6291,532
DA/AV-373,Adelberg,DA/AV-373,48.2805,11.8483,501
DA/AV-374,Oberfeld  Edwinshoehe,DA/AV-374,48.2785,12.1375,487
DA/AV-375,Steinelberg,DA/AV-375,48.835,12.0465,434
DA/AV-376,Horiberg,DA/AV-376,48.631,13.13,440
DA/AV-377,Kotiger Berg,DA/AV-377,48.7171,11.7421,442
DA/AV-378,Natternberg,DA/AV-378,48.8254,12.9116,375
DA/BE-001,Blomberg,DA/BE-001,47.7356,11.5033,1248
DA/BE-002,Heigelkopf,DA/BE-002,47.7286,11.5147,1205
DA/BE-003,Enzenauerkopf,DA/BE-003,47.7272,11.46,1201
DA/BE-004,Angerlkopf,DA/BE-004,47.7236,11.4683,1266
DA/BE-005,Stallauer Eck,DA/BE-005,47.735,11.4797,1216
DA/BE-006,Demelspitze,DA/BE-006,47.6703,11.5456,1158
DA/BE-007,Brauneck,DA/BE-007,47.665,11.5256,1554
DA/BE-008,Schroedelstein,DA/BE-008,47.6628,11.5208,1548
DA/BE-009,Stangeneck,DA/BE-009,47.6606,11.5086,1646
DA/BE-011,Hinterer Kirchstein,DA/BE-011,47.6589,11.4947,1667
DA/BE-012,Probstenwand,DA/BE-012,47.6625,11.4856,1589
DA/BE-014,Anderlkopf,DA/BE-014,47.6117,11.5644,1231
DA/BE-015,Bergelskopf,DA/BE-015,47.6428,11.401,1413
DA/BE-016,Blaickenberg,DA/BE-016,47.6586,11.5444,1133
DA/BE-017,Brandenberg,DA/BE-017,47.6778,11.4603,1031
DA/BE-018,Brandkoepfl,DA/BE-018,47.6578,11.4556,1442
DA/BE-019,Bruenstkopf,DA/BE-019,47.5914,11.5197,1046
DA/BE-020,Eibelskopf,DA/BE-020,47.6631,11.4589,1418
DA/BE-021,Eselauberg,DA/BE-021,47.6525,11.5442,1041
DA/BE-022,Fahrenberg,DA/BE-022,47.535,11.2925,1074
DA/BE-023,Fahrtkopf,DA/BE-023,47.7192,11.4658,1203
DA/BE-025,Feuereck,DA/BE-025,47.6497,11.405,1462
DA/BE-026,Galgenwurfkoepfl,DA/BE-026,47.5575,11.3858,1143
DA/BE-027,Gemskopf,DA/BE-027,47.6583,11.4317,1372
DA/BE-028,Goerglkoepfl,DA/BE-028,47.6942,11.4836,1068
DA/BE-029,Graseck,DA/BE-029,47.6381,11.3783,1281
DA/BE-030,Hochbergschneid,DA/BE-030,47.6219,11.5692,1221
DA/BE-032,Altlacher Hochkopf,DA/BE-032,47.5553,11.3581,1328
DA/BE-033,Kaltwasserwand,DA/BE-033,47.6369,11.3953,1262
DA/BE-034,Katzenkopf,DA/BE-034,47.655,11.5186,1350
DA/BE-035,Kesselkopf,DA/BE-035,47.6819,11.5019,1248
DA/BE-037,Klausenkopf (2),DA/BE-037,47.6864,11.5039,1151
DA/BE-038,Kogelberg,DA/BE-038,47.6758,11.5347,1234
DA/BE-039,Kohlberg,DA/BE-039,47.6397,11.5461,1042
DA/BE-040,Stallauer Kopf,DA/BE-040,47.7253,11.4833,1322
DA/BE-041,Tiefentaler Koepfe,DA/BE-041,47.6639,11.4725,1401
DA/BE-042,Labelsberg,DA/BE-042,47.6283,11.4539,1406
DA/BE-043,Laengenberg,DA/BE-043,47.6761,11.4925,1244
DA/BE-044,Laengentalkopf,DA/BE-044,47.6689,11.5133,1326
DA/BE-046,Mitterberg (2),DA/BE-046,47.6169,11.3842,1240
DA/BE-047,Mitterkopf,DA/BE-047,47.6114,11.5561,1275
DA/BE-048,Moosenbergkopf,DA/BE-048,47.6797,11.4889,1244
DA/BE-049,Paradieskoepfl,DA/BE-049,47.6072,11.5567,1204
DA/BE-050,Rautbergkopf,DA/BE-050,47.5839,11.4264,1415
DA/BE-051,Reineck,DA/BE-051,47.5906,11.49,1192
DA/BE-052,Sagrinnenkoepfel,DA/BE-052,47.59,11.4181,1120
DA/BE-053,Sattelkopf,DA/BE-053,47.685,11.4808,1202
DA/BE-054,Schuerpfeneckberg,DA/BE-054,47.5686,11.4392,1296
DA/BE-055,Schuerpfenkopf,DA/BE-055,47.5742,11.4417,1221
DA/BE-056,Schwarzberg,DA/BE-056,47.5747,11.5017,1172
DA/BE-057,Schwarzeck,DA/BE-057,47.6531,11.4142,1527
DA/BE-058,Schwarzenbergkopf,DA/BE-058,47.6667,11.4308,1232
DA/BE-059,Sonnenspitz,DA/BE-059,47.6408,11.3775,1269
DA/BE-060,Vogelkopf,DA/BE-060,47.6886,11.4828,1210
DA/BE-062,Waxenstein (2),DA/BE-062,47.6856,11.4906,1162
DA/BE-063,Wespenkopf,DA/BE-063,47.6342,11.4311,1127
DA/BE-064,Windpasselkopf,DA/BE-064,47.6981,11.4483,1146
DA/BE-065,Hoher Zwiesler,DA/BE-065,47.6017,11.5408,1374
DA/BG-001,Mittelstaufen,DA/BG-001,47.7564,12.8353,1615
DA/BG-002,Kl. Weitschartenkopf,DA/BG-002,47.6367,12.7906,1930
DA/BG-003,Schottmalhorn,DA/BG-003,47.6142,12.8303,2045
DA/BG-004,Edelweisslahner,DA/BG-004,47.62,12.8378,1953
DA/BG-005,Gr. Muehlsturzhorn,DA/BG-005,47.5917,12.7983,2234
DA/BG-006,Predigtstuhl,DA/BG-006,47.6964,12.8789,1607
DA/BG-007,Hochschlegel,DA/BG-007,47.6911,12.8839,1688
DA/BG-009,Toerlkopf,DA/BG-009,47.6769,12.8983,1704
DA/BG-011,Achenkopf,DA/BG-011,47.7014,12.9536,1577
DA/BG-012,Ochsenkopf,DA/BG-012,47.7094,12.9625,1780
DA/BG-013,Mitterberg,DA/BG-013,47.7078,12.975,1840
DA/BG-014,Gr. Rauhenkopf,DA/BG-014,47.6789,12.9736,1658
DA/BG-015,Karlkogel,DA/BG-015,47.5458,12.8225,2195
DA/BG-016,Kammerlingerhorn,DA/BG-016,47.545,12.8325,2484
DA/BG-017,Hinterbergkopf,DA/BG-017,47.5514,12.8528,2247
DA/BG-018,Kl. Kalter,DA/BG-018,47.5725,12.8625,2513
DA/BG-019,Blaueisspitze,DA/BG-019,47.5717,12.8694,2481
DA/BG-020,Steinberg,DA/BG-020,47.5858,12.8775,2065
DA/BG-021,Wasserwandkopf,DA/BG-021,47.5789,12.8622,2367
DA/BG-022,Goetschenkopf,DA/BG-022,47.6317,12.9342,1307
DA/BG-023,Hocheck,DA/BG-023,47.5583,12.9239,2651
DA/BG-024,Gr. Palfelhorn,DA/BG-024,47.5278,12.8625,2222
DA/BG-025,Hundstodkendelkopf,DA/BG-025,47.5178,12.8844,2396
DA/BG-026,Glunkerer,DA/BG-026,47.4975,12.9467,1928
DA/BG-027,Feldkogel,DA/BG-027,47.4953,12.9578,1880
DA/BG-028,Stuhljoch,DA/BG-028,47.49,12.9669,2446
DA/BG-029,Hochscheibe,DA/BG-029,47.4881,12.9744,2462
DA/BG-030,Ebenhorn,DA/BG-030,47.4933,12.9747,2371
DA/BG-031,Kuhscheibe,DA/BG-031,47.5019,12.9733,2010
DA/BG-032,Jaegerbrunntrog,DA/BG-032,47.4942,13.0478,2248
DA/BG-033,Hint. Kragenkopf,DA/BG-033,47.5158,13.0481,2143
DA/BG-034,Vord. Kragenkopf,DA/BG-034,47.5214,13.0469,2174
DA/BG-035,Hohes Brett,DA/BG-035,47.5853,13.05,2341
DA/BG-036,Gr. Archenkopf,DA/BG-036,47.5872,13.0708,2391
DA/BG-037,Kehlstein,DA/BG-037,47.6125,13.0417,1837
DA/BG-038,Hennenkoepfl,DA/BG-038,47.6267,13.0927,1551
DA/BM-001,Bogenberg,DA/BM-001,48.9019,12.6964,432
DA/BM-002,Predigtstuhl,DA/BM-002,49.0022,12.8492,1024
DA/BM-003,Knogl,DA/BM-003,48.9964,12.8578,1051
DA/BM-004,Schopf,DA/BM-004,48.9547,12.8431,925
DA/BM-005,Klausenstein,DA/BM-005,48.9503,12.8967,1048
DA/BM-006,Rauher Kulm,DA/BM-006,48.9442,12.9019,1002
DA/BM-007,Burgstein,DA/BM-007,48.9336,12.9056,833
DA/BM-008,Buechelstein,DA/BM-008,48.8081,13.1753,827
DA/BM-009,Hirschpertberg,DA/BM-009,49.1344,12.8142,647
DA/BM-010,Maiberg,DA/BM-010,49.0967,12.6278,589
DA/BM-011,Geisskopf,DA/BM-011,48.9236,13.0375,1097
DA/BM-012,Breitenauriegel,DA/BM-012,48.9064,13.0297,1116
DA/BM-013,Ulrichsberg,DA/BM-013,48.8708,12.9819,636
DA/BM-014,Diebstein,DA/BM-014,48.7608,13.3358,590
DA/BM-015,Koenig-Max-Hoehe,DA/BM-015,48.5853,13.5561,521
DA/BM-016,Burgstall,DA/BM-016,49.2492,12.8908,976
DA/BM-017,Ahornriegel,DA/BM-017,49.2347,12.9436,1050
DA/BM-018,Lange Hoehe,DA/BM-018,49.2322,12.9561,878
DA/BM-019,Kagerstein,DA/BM-019,49.2353,12.9689,793
DA/BM-020,Kleiner Osser,DA/BM-020,49.2014,13.1028,1266
DA/BM-021,Oberer Kuehberg,DA/BM-021,49.2003,13.0267,654
DA/BM-022,Weisser Felsen,DA/BM-022,49.1694,12.7878,562
DA/BM-023,Plattenstein,DA/BM-023,49.1767,12.9111,788
DA/BM-024,Kreuzfelsen,DA/BM-024,49.1764,12.9225,999
DA/BM-025,Mittagstein,DA/BM-025,49.1736,12.9414,1034
DA/BM-026,Steinbuehler Gesenke,DA/BM-026,49.1725,12.9547,1044
