# This file is generated from data from 
# http://www.viewfinderpanoramas.org/ (Alps)  and
# http://www.alpin-koordinaten.de/    (Nepal)
#
# local additions
#
loc_1,PARSEIERSPITZE,,47.174257,10.478691,3036
#
# Thu Feb 26 12:00:46 CET 2009
# and is included in the gipfel tarball with the kind permission of
# Jonathan de Ferranti and www.alpin-koordinaten.de
#
# Nepal peaks from http://www.alpin-koordinaten.de
#
DE,Schweitenkirchen,,48.503290,11.604490,,
DE,Schweix,,49.133290,7.516700,,
DE,Schwelm,,51.286300,7.293890,,
DE,Schwemsal,,51.626890,12.556590,,
DE,Schwenda,,51.560000,11.021300,,
DE,Schwendi,,48.174190,9.975389,,
DE,Schwenningen,,48.099990,9.000000,,
DE,Schwenningen,,48.649990,10.650000,,
DE,Schwentinental,,54.294400,10.216690,,
DE,Schwepnitz,,51.328090,13.957690,,
DE,Schweppenhausen,,49.926700,7.799690,,
DE,Schwerin,,52.149990,13.633300,,
DE,Schwerin,,53.599190,11.403990,,
DE,Schwerin,,53.600700,11.443300,,
DE,Schwerin,,53.631290,11.409190,,
DE,Schwerin,,53.638190,11.376590,,
DE,Schwerin,,53.640990,11.390500,,
DE,Schwerin,,53.644100,11.410300,,
DE,Schweringen,,52.750000,9.183301,,
DE,Schwerinsburg,,53.737190,13.678200,,
DE,Schwerinsdorf,,53.310390,7.660500,,
DE,Schwerstedt,,51.066700,11.283300,,
DE,Schwerstedt,,51.155790,10.920700,,
DE,Schwerte,,51.443900,7.567500,,
DE,Schwerz,,51.565300,12.132800,,
DE,Schwesing,,54.494800,9.135000,,
DE,Schwetzingen,,49.382190,8.582300,,
DE,Schwickershausen,,50.456300,10.372300,,
DE,Schwieberdingen,,48.876390,9.074389,,
DE,Schwielowsee,,52.338890,12.972190,,
DE,Schwienau,,53.005590,10.445390,,
DE,Schwiesau,,52.597700,11.258300,,
DE,Schwifting,,48.045600,10.927590,,
DE,Schwindegg,,48.271490,12.259790,,
DE,Schwinkendorf,,53.642700,12.684000,,
DE,Schwirzheim,,50.233290,6.533290,,
DE,Schwissel,,53.900000,10.300000,,
DE,Schwobfeld,,51.283300,10.100000,,
DE,Schwoerstadt,,47.593090,7.878400,,
DE,Schwollen,,49.705700,7.174600,,
DE,Schwuelper,,52.348090,10.446290,,
DE,Sebnitz,,50.975400,14.275790,,
DE,Seck,,50.577190,8.049689,,
DE,Seckach,,49.442190,9.334189,,
DE,Seddiner See,,52.272190,13.016690,,
DE,Seebach,,48.576190,8.170489,,
DE,Seebach,,50.916700,10.416690,,
DE,Seebeck-Strubensee,,52.939490,13.020700,,
DE,Seebenau,,52.886400,11.033690,,
DE,Seebergen,,50.920800,10.799200,,
DE,Seeblick,,52.672190,12.377790,,
DE,Seeburg,,51.490400,11.702590,,
DE,Seeburg,,51.566700,10.150000,,
DE,Seeburg,,52.509700,13.119800,,
DE,Seedorf,,53.349990,9.233300,,
DE,Seedorf,,53.619690,10.866000,,
DE,Seedorf,,54.049990,10.416690,,
DE,Seefeld,,48.035090,11.213990,,
DE,Seefeld,,52.622390,13.680100,,
DE,Seefeld,,54.099800,9.493100,,
DE,Seeg,,47.649990,10.600000,,
DE,Seega,,51.325190,11.034490,,
DE,Seehausen,,52.102890,11.291500,,
DE,Seehausen,,52.888700,11.752390,,
DE,Seehausen am Staffelsee,,47.689300,11.185000,,
DE,Seeheilbad Graal-Mueritz,,54.251190,12.251390,,
DE,Seeheim-Jugenheim,,49.765000,8.651901,,
DE,Seehof,,53.692490,11.432590,,
DE,Seekirch,,48.099990,9.650001,,
DE,Seelbach,,48.310590,7.940700,,
DE,Seelbach,,50.316690,7.866700,,
DE,Seelbach,,50.640190,7.565290,,
DE,Seelbach,,50.754300,7.686290,,
DE,Seelen,,49.599990,7.716700,,
DE,Seelingstaedt,,50.772700,12.243590,,
DE,Seelitz,,51.033290,12.816690,,
DE,Seelow,,52.533890,14.381300,,
DE,Seelze,,52.396400,9.597301,,
DE,Seeon-Seebruck,,47.966710,12.466690,,
DE,Seesbach,,49.845400,7.546700,,
DE,Seesen,,51.890990,10.178500,,
DE,Seeshaupt,,47.824700,11.302200,,
DE,Seester,,53.717800,9.598001,,
DE,Seestermuehe,,53.700000,9.566689,,
DE,Seeth,,54.366700,9.166700,,
DE,Seeth-Ekholt,,53.741300,9.729990,,
DE,Seethen,,52.589190,11.563600,,
DE,Seevetal,,53.366100,10.048000,,
DE,Seevetal,,53.400000,9.966689,,
DE,Seevetal,,53.419300,10.021100,,
DE,Seewald,,48.591890,8.417789,,
DE,Seffern,,50.066700,6.500000,,
DE,Sefferweich,,50.066700,6.516700,,
DE,Seggebruch,,52.300490,9.094589,,
DE,Seggebruch Schierneichen-Deinsen,,52.312390,9.093000,,
DE,Seggebruch Seggebruch,,52.301990,9.098201,,
DE,Seggebruch Tallensen-Echtorf,,52.292590,9.091600,,
DE,Seggerde,,52.346500,11.079390,,
DE,Segnitz,,49.672390,10.144200,,
DE,Sehestedt,,54.366700,9.816689,,
DE,Sehlde,,52.038890,10.265700,,
DE,Sehlem,,49.900000,6.833300,,
DE,Sehlem,,52.012390,9.975889,,
DE,Sehlen,,54.437500,13.447990,,
DE,Sehmatal,,50.516700,12.983300,,
DE,Sehnde,,52.313890,9.968201,,
DE,Seibersbach,,49.966710,7.716700,,
DE,Seifartsdorf,,50.944500,11.954390,,
DE,Seifen,,50.633290,7.566690,,
DE,Seiffen,,50.649990,13.449990,,
DE,Seifhennersdorf,,50.934900,14.601900,,
DE,Seinsfeld,,50.049990,6.650000,,
DE,Seinsheim,,49.640700,10.220390,,
DE,Seisla,,50.650290,11.534790,,
DE,Seitenroda,,50.799990,11.616700,,
DE,Seitingen-Oberflacht,,48.016700,8.716689,,
DE,Seiwerath,,50.149990,6.500000,,
DE,Selb,,50.170590,12.130490,,
DE,Selbach,,50.746200,7.770190,,
DE,Selbelang,,52.632790,12.713800,,
DE,Selbitz,,50.316990,11.750200,,
DE,Selbitz,,51.814590,12.532090,,
DE,Selchenbach,,49.500000,7.300000,,
DE,Selchow,,52.357090,13.472190,,
DE,Selent,,54.288900,10.427000,,
DE,Selfkant,,51.022090,5.929800,,
DE,Seligenstadt,,50.043190,8.973889,,
DE,Selk,,54.466710,9.566689,,
DE,Sellerhausen-Stuenz,,51.347990,12.431300,,
DE,Sellerich,,50.233290,6.366700,,
DE,Sellin,,54.379090,13.674200,,
DE,Selm,,51.696890,7.468100,,
DE,Selmsdorf,,53.840900,10.892490,,
DE,Selpin,,53.991100,12.495690,,
DE,Selsingen,,53.373290,9.212900,,
DE,Selters,,50.532490,7.755800,,
DE,Selters (Taunus),,50.349990,8.266689,,
DE,Selzen,,49.860590,8.255301,,
DE,Sembach,,49.511790,7.866600,,
DE,Semlow,,54.181190,12.656590,,
DE,Semmenstedt,,52.093700,10.696900,,
DE,Senden,,48.324400,10.044390,,
DE,Senden,,51.856390,7.483290,,
DE,Sendenhorst,,51.855890,7.788390,,
DE,Senftenberg,,51.525190,14.001600,,
DE,Sengenthal,,49.233290,11.466690,,
DE,Sengerich,,50.116690,6.216700,,
DE,Senheim-Senhals,,50.083300,7.208290,,
DE,Sennewitz,,51.543300,11.952190,,
DE,Sennfeld,,50.038990,10.259900,,
DE,Sensbachtal,,49.548900,9.015000,,
DE,Senscheid,,50.333290,6.833300,,
DE,Senst,,51.968500,12.568900,,
DE,Sensweiler,,49.775400,7.196890,,
DE,Senzig,,52.289100,13.699700,,
DE,Serba,,50.950000,11.816690,,
DE,Sergen,,51.702300,14.502490,,
DE,Serno,,52.002590,12.421900,,
DE,Serrig,,49.575190,6.574501,,
DE,Sersheim,,48.966710,9.016689,,
DE,Sessenbach,,50.476900,7.644400,,
DE,Sessenhausen,,50.527190,7.713690,,
DE,Sesslach,,50.189700,10.842000,,
DE,Seth,,53.847190,10.174200,,
DE,Setzin,,53.410990,11.082090,,
DE,Setzingen,,48.538090,10.130300,,
DE,Seubersdorf in der Oberpfalz,,49.157090,11.632900,,
DE,Seukendorf,,49.488400,10.880000,,
DE,Seulingen,,51.541300,10.162600,,
DE,Sevenig,,50.021490,6.189190,,
DE,Sevenig (Our),,50.116690,6.166690,,
DE,Severin,,53.503490,11.771900,,
DE,Sexau,,48.102090,7.907590,,
DE,Seybothenreuth,,49.893690,11.705300,,
DE,Sibbesse,,52.049990,9.899990,,
DE,Sichau,,52.513690,11.227300,,
DE,Sickerode,,51.250000,10.116700,,
DE,Sickte,,52.218490,10.642390,,
DE,Siebeldingen,,49.208900,8.051400,,
DE,Siebenbach,,50.383300,7.033290,,
DE,Siebenbaeumen,,53.750000,10.533300,,
DE,Siebeneichen,,53.510890,10.618100,,
DE,Siebenlehn,,51.031090,13.308100,,
DE,Siebigerode,,51.564600,11.428300,,
DE,Siedenbollentin,,53.732700,13.381400,,
DE,Siedenbruenzow,,53.896990,13.145500,,
DE,Siedenburg,,52.692890,8.939589,,
DE,Siedenlangenbeck,,52.751890,11.087300,,
DE,Siefersheim,,49.799990,7.950000,,
DE,Siegbach,,50.738990,8.417900,,
DE,Siegburg,,50.800190,7.207690,,
DE,Siegelsbach,,49.269700,9.089689,,
DE,Siegen,,50.833990,8.021901,,
DE,Siegen,,50.862490,8.033800,,
DE,Siegen,,50.873390,8.010390,,
DE,Siegen,,50.899390,8.031000,,
DE,Siegen,,50.911590,8.008000,,
DE,Siegenburg,,48.754190,11.848300,,
DE,Siegmundsburg,,50.470800,11.052300,,
DE,Siegritz,,50.467700,10.662400,,
DE,Siegsdorf,,47.822790,12.642800,,
DE,Siehdichum,,52.194400,14.533300,,
DE,Siehdichum Pohlitz,,52.183300,14.583300,,
DE,Siehdichum Riessen,,52.200000,14.533300,,
DE,Siehdichum Schernsdorf,,52.200000,14.483300,,
DE,Siek,,53.633290,10.300000,,
DE,Sielenbach,,48.400000,11.166700,,
DE,Sien,,49.694700,7.504190,,
DE,Sienhachenbach,,49.700000,7.483290,,
DE,Sierksdorf,,54.066700,10.766690,,
DE,Sierksrade,,53.733290,10.600000,,
DE,Sierscheid,,50.457090,6.917400,,
DE,Siershahn,,50.486400,7.779690,,
DE,Siersleben,,51.604090,11.543300,,
DE,Siesbach,,49.733290,7.233290,,
DE,Siestedt,,52.318190,11.091900,,
DE,Sietow,,53.445710,12.557900,,
DE,Sietzing,,52.659390,14.285990,,
DE,Sietzsch,,51.489800,12.177800,,
DE,Sieversdorf-Hohenofen,,52.825000,12.408300,,
DE,Sievershuetten,,53.842390,10.112200,,
DE,Sieverstedt,,54.641490,9.469489,,
DE,Siezbuettel,,54.052390,9.447589,,
DE,Siggelkow,,53.387400,11.937990,,
DE,Sigmaringen,,48.088300,9.230289,,
DE,Sigmaringendorf,,48.065900,9.262100,,
DE,Sigmarszell,,47.583300,9.766689,,
DE,Silberfeld,,50.675190,11.960700,,
DE,Silberhausen,,51.310790,10.339590,,
DE,Silberstedt,,54.516700,9.383301,,
DE,Silkerode,,51.566600,10.400300,,
DE,Silz,,49.149990,7.950000,,
DE,Silz,,53.519490,12.439990,,
DE,Silzen,,54.033290,9.616700,,
DE,Simbach,,48.566100,12.738900,,
DE,Simbach am Inn,,48.265500,13.023100,,
DE,Simmelsdorf,,49.597700,11.338990,,
DE,Simmerath,,50.599990,6.300000,,
DE,Simmern,,49.982000,7.523490,,
DE,Simmern,,50.389090,7.674000,,
DE,Simmersfeld,,48.616690,8.516689,,
DE,Simmershofen,,49.533290,10.133300,,
DE,Simmertal,,49.809790,7.522790,,
DE,Simmozheim,,48.751300,8.811400,,
DE,Simonsberg,,54.433490,8.976889,,
DE,Simonswald,,48.100390,8.052489,,
DE,Sindelfingen,,48.702300,9.021901,,
DE,Sindelfingen,,48.709400,8.998800,,
DE,Sindelfingen,,48.717190,8.968400,,
DE,Sindelfingen,,48.723300,9.007689,,
DE,Sindelsdorf,,47.724600,11.332900,,
DE,Singen,,47.759300,8.840301,,
DE,Sinn,,50.649990,8.333301,,
DE,Sinntal,,50.312690,9.623401,,
DE,Sinsheim,,49.252890,8.878700,,
DE,Sinspelt,,49.972590,6.318200,,
DE,Sinzheim,,48.766700,8.166700,,
DE,Sinzig,,50.543800,7.246390,,
DE,Sinzing,,49.000000,12.033300,,
DE,Sippersfeld,,49.549990,7.933300,,
DE,Sipplingen,,47.796800,9.097390,,
DE,Siptenfelde,,51.644190,11.051300,,
DE,Sirksfelde,,53.666700,10.500000,,
DE,Sittensen,,53.276100,9.504300,,
DE,Sitters,,49.716700,7.783289,,
DE,Sitzendorf,,50.631790,11.172200,,
DE,Soderstorf,,53.142790,10.148100,,
DE,Soechtenau,,47.931190,12.229590,,
DE,Soegel,,52.849990,7.516700,,
DE,Soehlde,,52.188990,10.232390,,
DE,Soehrewald,,51.205600,9.577789,,
DE,Soelden,,47.933300,7.816700,,
DE,Soellichau,,51.635290,12.647300,,
DE,Soellingen,,52.089800,10.925200,,
DE,Soemmerda,,51.159090,11.115200,,
DE,Soennebuell,,54.633290,9.000000,,
DE,Soeren,,54.200000,10.016690,,
DE,Soergenloch,,49.883090,8.201100,,
DE,Soerth,,50.700000,7.683290,,
DE,Soerup,,54.716700,9.666700,,
DE,Soessen,,51.216590,12.102300,,
DE,Soest,,51.575590,8.106200,,
DE,Sohland am Rotstein,,51.116390,14.783690,,
DE,Sohland an der Spree,,51.047100,14.429800,,
DE,Sohren,,49.933300,7.316700,,
DE,Solingen,,51.153190,7.059500,,
DE,Solingen,,51.155990,7.015200,,
DE,Solingen,,51.159490,7.103590,,
DE,Solingen,,51.161090,7.001590,,
DE,Solingen,,51.172790,7.094000,,
DE,Solingen,,51.175990,7.065290,,
DE,Solingen,,51.182490,7.045400,,
DE,Solingen,,51.187800,7.078500,,
DE,Solkwitz,,50.700000,11.666700,,
DE,Sollerup,,54.583300,9.316689,,
DE,Sollwitt,,54.599990,9.216689,,
DE,Solms,,50.536190,8.406989,,
DE,Solnhofen,,48.895800,10.995590,,
DE,Solpke,,52.505900,11.286390,,
DE,Soltau,,52.986400,9.843400,,
DE,Soltendieck,,52.873690,10.761600,,
DE,Sommerach,,49.829190,10.207900,,
DE,Sommerhausen,,49.703590,10.026100,,
DE,Sommerkahl,,50.069590,9.256789,,
DE,Sommerland,,53.803590,9.537489,,
DE,Sommerloch,,49.877300,7.759990,,
DE,Sommersdorf,,52.166700,11.083300,,
DE,Sommersdorf,,53.794000,12.892000,,
DE,Sonderhofen,,49.593090,10.002490,,
DE,Sondershausen,,51.369700,10.870100,,
DE,Sondheim vor der Rhoen,,50.465100,10.156700,,
DE,Sonneberg,,50.359190,11.174590,,
DE,Sonneborn,,50.992700,10.591700,,
DE,Sonnefeld,,50.216700,11.133300,,
DE,Sonnen,,48.683300,13.716690,,
DE,Sonnenberg,,53.019190,13.088390,,
DE,Sonnenbuehl,,48.383300,9.183301,,
DE,Sonnewalde,,51.692190,13.647300,,
DE,Sonnschied,,49.816690,7.383290,,
DE,Sonsbeck,,51.607390,6.379190,,
DE,Sontheim,,48.006990,10.354590,,
DE,Sontheim an der Brenz,,48.552390,10.291000,,
DE,Sonthofen,,47.518190,10.282590,,
DE,Sontra,,51.071700,9.935589,,
DE,Sophienhamm,,54.283300,9.466689,,
DE,Sorge,,51.692590,10.697900,,
DE,Sornzig-Ablass,,51.222190,13.016690,,
DE,Sosa,,50.499190,12.651200,,
DE,Sosberg,,50.083300,7.333300,,
DE,Sotterhausen,,51.454100,11.398000,,
DE,Sottrum,,53.116690,9.233300,,
DE,Soyen,,48.108090,12.210100,,
DE,Spabruecken,,49.900000,7.716700,,
DE,Spahnharrenstaette,,52.870300,7.603190,,
DE,Spaichingen,,48.074800,8.735089,,
DE,Spall,,49.883300,7.683290,,
DE,Spalt,,49.175490,10.924490,,
DE,Spangdahlem,,49.983300,6.683290,,
DE,Spangenberg,,51.116390,9.662701,,
DE,Spantekow,,53.777590,13.516790,,
DE,Spardorf,,49.608490,11.055900,,
DE,Sparneck,,50.162090,11.843500,,
DE,Spatzenhausen,,47.716700,11.199990,,
DE,Spay,,50.258800,7.648390,,
DE,Spechbach,,49.346400,8.883301,,
DE,Speicher,,49.933300,6.633290,,
DE,Speichersdorf,,49.871290,11.781200,,
DE,Speichrow,,52.035990,14.220800,,
DE,Speinshart,,49.790000,11.819490,,
DE,Spelle,,52.366700,7.466700,,
DE,Spenge,,52.140190,8.484689,,
DE,Sperenberg,,52.141090,13.365000,,
DE,Spergau,,51.293490,12.022900,,
DE,Spesenroth,,50.049990,7.450000,,
DE,Spessart,,50.439800,7.110400,,
DE,Speyer,,49.320800,8.431089,,
DE,Spickendorf,,51.550390,12.132900,,
DE,Spiegelau,,48.915190,13.362300,,
DE,Spiegelberg,,49.040800,9.444389,,
DE,Spiekeroog,,53.770090,7.694800,,
DE,Spiesen-Elversberg,,49.316690,7.133290,,
DE,Spiesheim,,49.810290,8.127501,,
DE,Spirkelbach,,49.200000,7.883290,,
DE,Splietsdorf,,54.123890,12.930690,,
DE,Spoeren,,51.601990,12.123300,,
DE,Sponheim,,49.845000,7.726690,,
DE,Sponholz,,53.553390,13.367000,,
DE,Spora,,51.026700,12.261400,,
DE,Spornitz,,53.407500,11.718600,,
DE,Spraitbach,,48.880590,9.762200,,
DE,Sprakebuell,,54.783300,9.083301,,
DE,Sprakensehl,,52.766700,10.491800,,
DE,Spreenhagen,,52.343190,13.876590,,
DE,Spreenhagen Braunsdorf,,52.366700,13.966690,,
DE,Spreenhagen Hartmannsdorf,,52.366700,13.850000,,
DE,Spreenhagen Markgrafpieske,,52.333290,13.949990,,
DE,Spreenhagen Spreenhagen,,52.324000,13.899100,,
DE,Spreetal,,51.516700,14.366700,,
DE,Spremberg,,51.569590,14.373900,,
DE,Sprendlingen,,49.866700,7.983290,,
DE,Springe,,52.208400,9.554200,,
DE,Springstille,,50.687190,10.528200,,
DE,Sprockhoevel,,51.346700,7.243390,,
DE,Sproetau,,51.124590,11.196490,,
DE,Staats,,52.544600,11.637490,,
DE,Stackelitz,,52.008300,12.377090,,
DE,Stade,,53.590800,9.484789,,
DE,Stade,,53.599990,9.483300,,
DE,Stade,,53.608390,9.468801,,
DE,Stadecken-Elsheim,,49.912190,8.125301,,
DE,Stadelhofen,,50.003190,11.197600,,
DE,Stadensen,,52.875700,10.556200,,
DE,Stadland,,53.383300,8.383301,,
DE,Stadlern,,49.506590,12.612400,,
DE,Stadtallendorf,,50.822590,9.012900,,
DE,Stadtbergen,,48.366400,10.846390,,
DE,Stadthagen,,52.323290,9.203100,,
DE,Stadthagen Enzen,,52.325000,9.153701,,
DE,Stadthagen Habichhorst-Blyinghausen,,52.316390,9.243990,,
DE,Stadthagen Habichhorst-Blyinghausen  Blyinghausen,,52.316890,9.252390,,
DE,Stadthagen Habichhorst-Blyinghausen  Habichhorst,,52.315990,9.235589,,
DE,Stadthagen Hobbensen,,52.323590,9.144200,,
DE,Stadthagen Hoerkamp-Langenbruch,,52.291700,9.232689,,
DE,Stadthagen Krebshagen,,52.301090,9.205589,,
DE,Stadthagen Obernwoehren,,52.302890,9.242889,,
DE,Stadthagen Probsthagen,,52.341590,9.232689,,
DE,Stadthagen Reinsen-Remeringhausen,,52.318190,9.271390,,
DE,Stadthagen Stadthagen,,52.320300,9.200689,,
DE,Stadthagen Wendthagen-Ehlen,,52.293490,9.205589,,
DE,Stadtilm,,50.776000,11.082590,,
DE,Stadtkyll,,50.349990,6.533290,,
DE,Stadtlauringen,,50.187090,10.361600,,
DE,Stadtlengsfeld,,50.783300,10.129200,,
DE,Stadtlohn,,51.994000,6.919190,,
DE,Stadtoldendorf,,51.882400,9.626500,,
DE,Stadtprozelten,,49.784710,9.411800,,
DE,Stadtroda,,50.856800,11.726790,,
DE,Stadtsteinach,,50.164300,11.503490,,
DE,Stadt Wehlen,,50.958190,14.030900,,
DE,Stadum,,54.733290,9.050000,,
DE,Staebelow,,54.041190,12.023400,,
DE,Staffhorst,,52.716700,8.966689,,
DE,Stafstedt,,54.166700,9.666700,,
DE,Stahlberg,,49.666700,7.783289,,
DE,Stahlhofen,,50.393890,7.859400,,
DE,Stahlhofen am Wiesensee,,50.583300,7.983290,,
DE,Stahnsdorf,,52.383300,13.216690,,
DE,Staig,,48.299990,9.991390,,
DE,Staitz,,50.717890,11.992390,,
DE,Stakendorf,,54.388700,10.423390,,
DE,Stallwang,,49.050990,12.655000,,
DE,Stammbach,,50.145500,11.691300,,
DE,Stammham,,48.250000,12.883300,,
DE,Stammham,,48.855800,11.455390,,
DE,Stamsried,,49.267600,12.530490,,
DE,Standenbuehl,,49.599990,7.983290,,
DE,Stangerode,,51.657290,11.353900,,
DE,Stangheck,,54.716700,9.866700,,
DE,Stapelburg,,51.900800,10.662400,,
DE,Stapelfeld,,53.599990,10.216690,,
DE,Starkenberg,,50.983900,12.310000,,
DE,Starkenburg,,49.966710,7.133290,,
DE,Starnberg,,48.001890,11.344200,,
DE,Starsiedel,,51.217300,12.138800,,
DE,Starzach,,48.433300,8.816689,,
DE,Stassfurt,,51.851890,11.585100,,
DE,Stauchitz,,51.243490,13.214390,,
DE,Staudach-Egerndach,,47.783300,12.483300,,
DE,Staudernheim,,49.776700,7.688890,,
DE,Staudt,,50.466710,7.833300,,
DE,Staufenberg,,50.661990,8.731589,,
DE,Staufenberg,,51.349990,9.633301,,
DE,Staufen im Breisgau,,47.882300,7.728190,,
DE,Staupitz,,51.533690,13.670300,,
DE,Staven,,53.627700,13.403590,,
DE,Stavern,,52.783300,7.416700,,
DE,Stebach,,50.516700,7.650000,,
DE,Stechau,,51.697390,13.470090,,
DE,Stechlin,,53.105590,13.041700,,
DE,Stechow-Ferchesar,,52.647800,12.449990,,
DE,Stecklenberg,,51.733290,11.087490,,
DE,Stedesand,,54.738590,8.927489,,
DE,Stedesdorf,,53.633290,7.666690,,
DE,Stedten,,51.443090,11.692900,,
DE,Steenfeld,,54.149990,9.366700,,
DE,Steesow,,53.158790,11.544090,,
DE,Steffeln,,50.283300,6.566690,,
DE,Steffenberg,,50.849990,8.483300,,
DE,Steffenshagen,,53.198490,12.117500,,
DE,Steffenshagen,,54.104700,11.821900,,
DE,Stegaurach,,49.865400,10.843800,,
DE,Stegelitz,,52.189890,11.906790,,
DE,Stegen,,47.983300,7.966700,,
DE,Steigra,,51.299990,11.666700,,
DE,Steimbke,,52.654800,9.390901,,
DE,Steimbke Lichtenhorst,,52.718790,9.401589,,
DE,Steimbke Steimbke,,52.655490,9.391201,,
DE,Steimbke Wenden,,52.627590,9.388990,,
DE,Steimbke Wendenborstel,,52.646900,9.434789,,
DE,Steimel,,50.616690,7.633290,,
DE,Steimke,,52.588100,10.967490,,
DE,Stein,,54.416700,10.266690,,
DE,Steina,,51.200000,14.050000,,
DE,Steinach,,48.299990,8.050000,,
DE,Steinach,,48.954200,12.607100,,
DE,Steinach,,50.431300,11.159100,,
DE,Steinalben,,49.316690,7.650000,,
DE,Steinau,,53.683300,8.883301,,
DE,Steinau an der Strasse,,50.313990,9.463301,,
DE,Steinbach,,50.033290,7.599990,,
DE,Steinbach,,50.833190,10.363900,,
DE,Steinbach,,51.422100,10.218700,,
DE,Steinbach am Donnersberg,,49.599990,7.950000,,
DE,Steinbach am Glan,,49.450000,7.383290,,
DE,Steinbach am Wald,,50.438990,11.369200,,
DE,Steinbach-Hallenberg,,50.696190,10.565400,,
DE,Steinbach (Taunus),,50.164800,8.570589,,
DE,Stein bei Nuernberg,,49.406000,10.999090,,
DE,Steinberg,,49.283300,12.183300,,
DE,Steinberg,,50.538890,12.477790,,
DE,Steinberg,,54.766700,9.783300,,
DE,Steinbergkirche,,54.754600,9.760700,,
DE,Stein-Bockenheim,,49.766700,7.966700,,
DE,Steinborn,,50.066700,6.633290,,
DE,Steinburg,,51.190490,11.517300,,
DE,Steinburg,,53.716700,10.399990,,
DE,Steindorf,,48.216700,11.000000,,
DE,Steinebach,,50.733290,7.816700,,
DE,Steinebach an der Wied,,50.633290,7.816700,,
DE,Steinefrenz,,50.459300,7.933100,,
DE,Steinen,,47.649990,7.732990,,
DE,Steinen,,47.649990,7.733290,,
DE,Steinen,,50.583300,7.800000,,
DE,Steinenbronn,,48.666700,9.116700,,
DE,Steineroth,,50.760400,7.854401,,
DE,Steinfeld,,49.048300,8.036889,,
DE,Steinfeld,,49.952800,9.669400,,
DE,Steinfeld,,54.108090,12.309800,,
DE,Steinfeld,,54.599990,9.750000,,
DE,Steinfeld (Altmark),,52.616690,11.699990,,
DE,Steinfeld (Oldenburg),,52.586400,8.215700,,
DE,Steinfoerde,,53.187300,13.089590,,
DE,Steinfurt,,52.150390,7.336600,,
DE,Steingaden,,47.700000,10.866700,,
DE,Steinhagen,,52.000000,8.399990,,
DE,Steinhagen,,53.844500,11.923900,,
DE,Steinhagen,,54.226200,12.988690,,
DE,Steinhausen an der Rottum,,48.016700,9.966689,,
DE,Steinheid,,50.465400,11.082690,,
DE,Steinheim,,51.870700,9.091400,,
DE,Steinheim am Albuch,,48.690890,10.063800,,
DE,Steinheim an der Murr,,48.963900,9.282990,,
DE,Steinheuterode,,51.383300,10.066690,,
DE,Steinhoefel,,53.094600,13.878700,,
DE,Steinhoefel Arensdorf,,52.433300,14.250000,,
DE,Steinhoefel Beerfelde,,52.433300,14.050000,,
DE,Steinhoefel Buchholz,,52.416700,14.116700,,
DE,Steinhoefel Demnitz,,52.383300,14.199990,,
DE,Steinhoefel Goelsdorf,,52.450000,14.100000,,
DE,Steinhoefel Hasenfelde,,52.416700,14.216690,,
DE,Steinhoefel Heinersdorf,,52.450000,14.216690,,
DE,Steinhoefel Jaenickendorf,,52.433300,14.016690,,
DE,Steinhoefel Neuendorf im Sande,,52.383300,14.100000,,
DE,Steinhoefel Schoenfelde,,52.466710,14.050000,,
DE,Steinhoefel Tempelberg,,52.450000,14.166700,,
DE,Steinhoering,,48.086800,12.031390,,
DE,Steinhorst,,52.683300,10.399990,,
DE,Steinhorst,,53.716700,10.483300,,
DE,Steinigtwolmsdorf,,51.063090,14.345390,,
DE,Steinitz,,52.827990,11.118000,,
DE,Steinkirchen,,48.383300,12.083300,,
DE,Steinkirchen,,53.566000,9.611101,,
DE,Steinmauern,,48.901000,8.196900,,
DE,Steinmocker,,53.859590,13.434490,,
DE,Stein-Neukirch,,50.676090,8.054689,,
DE,Steinpleis,,50.714190,12.399900,,
DE,Steinreich,,51.949500,13.493390,,
DE,Steinreich Glienig,,51.941100,13.444790,,
DE,Steinreich Sellendorf,,51.958800,13.541900,,
DE,Steinrode,,51.501890,10.492490,,
DE,Steinsberg,,50.333290,7.950000,,
DE,Steinsdorf,,50.750000,12.050000,,
DE,Steinsfeld,,49.416700,10.216690,,
DE,Steinthaleben,,51.395000,11.025000,,
DE,Steinweiler,,49.121090,8.141400,,
DE,Steinwenden,,49.457090,7.527290,,
DE,Steinwiesen,,50.294400,11.462900,,
DE,Stein-Wingert,,50.722490,7.740790,,
DE,Steisslingen,,47.799990,8.933300,,
DE,Stelle,,53.384200,10.111400,,
DE,Stelle-Wittenwurth,,54.266700,9.050000,,
DE,Stelzenberg,,49.377590,7.738100,,
DE,Stemmen,,53.224200,9.553101,,
DE,Stempeda,,51.527400,10.923500,,
DE,Stemshorn,,52.450000,8.366700,,
DE,Stemwede,,52.416700,8.449989,,
DE,Stendal,,52.606890,11.858700,,
DE,Stendell,,53.143490,14.166100,,
DE,Stepfershausen,,50.599990,10.300000,,
DE,Stephanskirchen,,47.853890,12.185600,,
DE,Stephansposching,,48.816690,12.800000,,
DE,Sterley,,53.616690,10.816690,,
DE,Sternberg,,53.712390,11.826800,,
DE,Sternenfels,,49.051390,8.850801,,
DE,Sterup,,54.726500,9.735689,,
DE,Stetten,,47.690090,9.298600,,
DE,Stetten,,48.023790,10.444690,,
DE,Stetten,,49.669390,8.091901,,
